Contrat Location;3210934;025108;207.00;
Contrat Location;3210935;025454;1174.98;
Contrat Location;3210936;030951;576.00;
Contrat Maintenance;3210937;030991;585.00;
Contrat Maintenance;3210938;006849;195.00;
Contrat Location;3210939;033025;2064.90;
Contrat Maintenance;3210940;028932;252.90;
Contrat Location;3210941;029680;840.00;
Contrat Maintenance;3210942;029261;107.70;
Contrat Maintenance;3210943;010674;53.70;
Contrat Maintenance;3210944;031118;293.10;
Contrat Location;3210945;027926;684.00;
Contrat Maintenance;3210946;031092;276.00;
Contrat Maintenance;3210947;021169;2019.60;
Contrat Maintenance;3210948;005919;443.70;
Contrat Maintenance;3210949;024255;2472.00;
Contrat Maintenance;3210950;030248;899.85;
Contrat Maintenance;3210951;012624;5508.00;
Contrat Maintenance;3210952;014510;357.00;
Contrat Maintenance;3210953;016959;9850.77;
Contrat Maintenance;3210954;014519;590.40;
Contrat Maintenance;3210955;009354;279.00;
Contrat Maintenance;3210956;009014;357.00;
Contrat Maintenance;3210957;029260;107.70;
Contrat Maintenance;3210958;016235;450.00;
Contrat Maintenance;3210959;020635;780.00;
Contrat Maintenance;3210960;017310;1525.05;
Contrat Maintenance;3210961;016874;729.00;
Contrat Maintenance;3210962;010092;4455.00;
Contrat Maintenance;3210963;010673;342.00;
Contrat Location;3210964;018158;791.70;
Contrat Maintenance;3210965;027947;329.10;
Contrat Location;3210966;010552;657.00;
Contrat Location;3210967;015237;477.00;
Contrat Maintenance;3210968;011258;1134.00;
Contrat Maintenance;3210969;026629;327.60;
Contrat Maintenance;3210970;018158;440.10;
Contrat Maintenance;3210971;025327;74.70;
Contrat Maintenance;3210972;017219;1441.80;
Contrat Maintenance;3210973;014805;78.00;
Contrat Maintenance;3210974;011739;750.00;
Contrat Maintenance;3210975;006057;290.55;
Contrat Maintenance;3210976;014805;330.60;
Contrat Location;3210977;002154;444.00;
Contrat Maintenance;3210978;023046;116.70;
Contrat Maintenance;3210979;024835;1140.00;
Contrat Maintenance;3210980;024892;202.80;
Contrat Maintenance;3210981;024863;50.70;
Contrat Maintenance;3210982;013811;669.60;
Contrat Maintenance;3210983;021996;107.70;
Contrat Maintenance;3210984;023141;323.10;
Contrat Maintenance;3210985;021997;430.80;
Contrat Maintenance;3210986;023145;215.40;
Contrat Maintenance;3210987;023012;126.00;
Contrat Maintenance;3210988;000154;246.00;
Contrat Maintenance;3210989;024474;246.00;
Contrat Maintenance;3210990;000351;246.00;
Contrat Maintenance;3210991;007345;505.50;
Contrat Maintenance;3210992;017424;342.00;
Contrat Maintenance;3210993;013109;432.00;
Contrat Maintenance;3210994;023358;264.00;
Contrat Maintenance;3210995;012602;1499.91;
Contrat Maintenance;3210996;033497;369.00;
Contrat Maintenance;3210997;018158;594.00;
Contrat Maintenance;3210998;022035;510.00;
Contrat Maintenance;3210999;014805;1464.15;
Contrat Maintenance;3211000;017137;468.00;
Contrat Maintenance;3211001;011731;126.00;
Contrat Maintenance;3211002;018917;51.00;
Contrat Maintenance;3211003;018328;198.99;
Contrat Maintenance;3211004;015205;237.00;
Contrat Maintenance;3211005;009753;1077.00;
Contrat Maintenance;3211006;006774;228.00;
Contrat Maintenance;3211007;013172;439.20;
Contrat Maintenance;3211008;012435;303.00;
Contrat Maintenance;3211009;012305;1387.62;
Contrat Maintenance;3211010;009354;311.91;
Contrat Maintenance;3211011;007449;402.00;
Contrat Maintenance;3211012;015059;297.00;
Contrat Maintenance;3211013;033006;321.15;
Contrat Maintenance;3211014;032718;309.00;
